date,cases_7d,deaths,stringency,workplace_m,inc_filter,deaths_filter,inc_openloop,S,I,R,D,V,beta,Reff
2022-01-06,166267.57142857142,224.0,40.23,0.676556165082481,154179.8035614389,1361.3095866280437,752.7869036127911,5203762.276003676,674447.76715588,8602959.562004039,156604.77596761522,42495261.0,2.4842505087847235,1.6002108354235707
2022-01-07,159438.0,230.0,40.23,0.7037243424217108,151655.38803588963,1382.3006936206968,708.4149610889693,5174070.465835442,684847.6096166922,8663459.507252708,157459.57024006156,42514454.0,2.420277872943955,1.5501079383855865
2022-01-08,156854.85714285713,222.0,40.22,0.877262013003241,148223.38321361877,1394.757107047994,665.3519667283473,5164687.740228619,691019.0200771304,8722623.751493178,158295.49260156185,42542836.0,2.348639283294072,1.501498008520114
2022-01-09,147493.7142857143,235.0,40.21,0.9389737221842483,141793.62354675418,1394.1979560491202,625.6532945609217,5204055.583913586,690741.9940821637,8780152.55880346,159108.30813041294,42561684.0,2.2306559113689883,1.4369408162973443
2022-01-10,136454.57142857142,248.0,40.21,0.7091841882938374,132671.52639018153,1379.09047571893,588.6335068845221,5308322.406185717,683257.1379729176,8833759.75117384,159865.7157745049,42575729.0,2.0685685860709295,1.3592257337940643
2022-01-11,117326.85714285714,248.0,40.21,0.7088483897518986,117975.77635579713,1340.847734513497,553.5443536486392,5523137.951279147,664310.1389439803,8878578.559785122,160498.9537178821,42591035.0,1.8183175960409117,1.2431398921644647
2022-01-12,103927.14285714286,228.0,40.2,0.7163929509411966,102423.39633687692,1282.7087273953337,520.3147793126346,5815929.125745552,635505.7259576351,8915765.763853826,161024.36591299268,42607346.0,1.5670911880106568,1.128178307564036
2022-01-13,94405.14285714286,235.0,40.2,0.7184705549486251,89419.14193254494,1214.0486731165397,488.90831415246464,6089637.691131376,601488.7611496241,8953080.356699213,161551.57796404394,42624033.0,1.380527924020785,1.0406412122006545
2022-01-14,90132.85714285714,253.0,40.19,0.7359560924780223,81025.91976610232,1146.2501561073127,459.22152548852546,6282313.817904064,567898.6367117162,8995105.004594168,162145.33764679672,42641237.0,1.2843020797604912,0.9987371014779108
2022-01-15,88218.57142857143,258.0,40.19,0.9093531731426469,76002.81969955964,1084.468104799814,430.6116220706483,6413004.516479873,537289.3124522244,9038963.274356132,162765.00428640837,42666089.0,1.2473652078971393,0.9901922959694545
2022-01-16,88578.28571428571,252.0,40.18,0.9467277882935776,73721.92592104479,1031.446891298888,404.36549518179686,6521138.9526406145,511020.46118660434,9082589.80375016,163381.39670242462,42680627.0,1.2510325153262563,1.0098489603508685
2022-01-17,88354.42857142857,260.0,40.18,0.7191201620017409,72824.87134478845,988.1778206007523,379.69931173320816,6610905.354399639,489583.21545945643,9125320.739496795,163985.13541576744,42694069.0,1.272406664677532,1.0412409643886884
2022-01-18,88687.14285714286,255.0,40.17,0.7176612367489561,72823.7280169229,953.4135121622012,356.34088452384395,6684176.867842329,472359.57255455595,9166873.041445497,164572.22139638558,42709263.0,1.3043253131888641,1.0791907812127262
2022-01-19,89735.0,243.0,40.17,0.7253049778356796,73575.9632659022,926.2760797258346,334.3590608455758,6744198.41870771,458914.59215271595,9207379.836757047,165144.53557700964,42724006.0,1.3443347330520157,1.1222823411331517
2022-01-20,90137.71428571428,228.0,38.19,0.7289006529532845,74507.20051613891,904.8664749250138,313.6532204669897,6791549.102053202,448307.4089701084,9247047.328235645,165704.9913650009,42738749.0,1.3838440591137897,1.1633767213687691
2022-01-21,90708.85714285714,270.0,38.18,0.7421644004144003,76004.22922325901,892.3617574526904,294.11250173778427,6814619.78184387,442112.0667342442,9288221.261634277,166286.73143560582,42754269.0,1.4265842669903035,1.2033817771425341
2022-01-22,91089.14285714286,260.0,38.17,0.9194220500097692,77317.22596329337,883.3212664361986,275.5963318279385,6822992.564222153,437633.04224197654,9329364.921025146,166868.04376948372,42772120.0,1.4642826957369892,1.2366995393455726
2022-01-23,91511.85714285714,224.0,38.16,0.9471499830578778,78346.34280341057,874.9041520409645,258.55303055029924,6830121.4811163405,433462.8637127686,9369946.99961318,167441.42161600344,42781882.0,1.4964839851330174,1.2652165745559327
2022-01-24,90720.0,251.0,38.16,0.7278035213649249,79123.47164444106,870.1190636510896,242.46172729762716,6819161.962046912,431092.1376032224,9411955.888909796,168034.95864801665,42793007.0,1.5220814589614646,1.2847933265274833
2022-01-25,89812.42857142857,214.0,38.15,0.7270012128871779,79137.51433369529,863.3572535633687,227.29207784293442,6799798.5230875695,427742.0637035066,9453595.19790777,168623.27393776638,42804991.0,1.5386437215242172,1.2950856306707574
2022-01-26,89223.28571428571,239.0,38.15,0.7319537171730154,79222.47693729094,859.2351952200735,212.99199373813357,6768499.690849133,425699.829465953,9496337.638470167,169227.17520104136,42817871.0,1.5548417592946673,1.30269570287763
2022-01-27,88619.57142857143,262.0,36.83,0.7361482012139906,79293.44600251007,857.1420187367511,199.5113880445126,6727868.3143626265,424662.78527019673,9540057.402629003,169844.8849167563,42831714.0,1.5694564711549401,1.3070467704496662
2022-01-28,87549.57142857143,226.0,36.82,0.7501526319684214,78700.3417653874,852.0313376608743,186.81448400310185,6683994.184109116,422130.7473898136,9583253.70563283,170455.19873166416,42846267.0,1.5773469755588427,1.3050515646257468
2022-01-29,86484.0,239.0,36.82,0.9199501921080868,78032.44605959143,847.4982298505603,174.84027255828772,6634373.3613503175,419884.8626395885,9626940.17461493,171072.43802514713,42862078.0,1.584086027420998,1.3008973912117396
2022-01-30,84544.28571428571,217.0,36.82,0.957175707333602,76778.99298592436,839.970601266324,163.78524096551334,6589722.885574005,416155.3713170506,9670266.226044586,171684.58503532386,42871520.0,1.5832643193171352,1.2914718586967577
2022-01-31,81582.71428571429,230.0,36.81,0.7346851040447531,74989.271904301,831.1352977377347,153.38204541758034,6541986.092799617,411778.0049960201,9713909.474861993,172301.2136777181,42881734.0,1.574200493656987,1.2747764498377732
2022-02-01,78947.85714285714,228.0,36.81,0.7418209217682902,72839.29194036349,820.1511046240685,143.6046405643435,6494062.740003482,406335.9919577726,9757317.545118552,172914.51951886728,42892310.0,1.5609809821208158,1.2548114212721082
2022-02-02,76190.28571428571,228.0,36.81,0.7482042574060118,70433.34353431987,807.1822377171284,134.43570487152542,6447549.507026268,399910.6913400098,9800368.942273904,173522.7859813955,42902509.0,1.5447360215386627,1.2328587742633148
2022-02-03,73519.85714285714,206.0,36.8,0.7508473886412483,67729.09126863487,790.9853493182685,125.82261047653998,6403650.783350783,391886.0984606321,9842389.206861101,174116.48373300914,42913025.0,1.526235039094463,1.2097995839678184
2022-02-04,70787.57142857143,179.0,36.8,0.7566964366043314,64799.665560380054,771.5338159182461,117.76368619454342,6364367.797272264,382249.0229575506,9883080.574799648,174691.40571165422,42922488.0,1.5062767751377044,1.1866548550289777
2022-02-05,67960.28571428571,195.0,36.8,0.920078905499958,62009.09007165867,752.1428489839133,110.17735176504873,6324906.724287414,372641.9545285029,9923310.044274393,175259.80159912983,42933176.0,1.4877952002097665,1.1648275918121556
2022-02-06,64412.857142857145,193.0,36.8,0.9460123765123764,59017.854821824425,730.8742409521427,103.17105115471776,6293474.200306094,362104.6268416593,9962633.195203932,175815.39225362687,42938264.0,1.4645107318984292,1.1408994890678983
2022-02-07,60722.857142857145,158.0,36.79,0.7447057985873775,55575.66042724143,705.6157484580954,96.54748688179193,6263799.056767766,349590.54919784376,10000143.167643132,176345.3647926073,42946303.0,1.4352276774141304,1.1128150457251824
2022-02-08,57426.57142857143,166.0,36.79,0.7452005027136606,52288.50220606675,680.0671079569312,90.32373324794578,6235009.935784211,336932.72050910286,10036715.196262293,176862.0852698945,42955095.0,1.407536067587239,1.086328198963326
2022-02-09,54155.857142857145,160.0,36.79,0.7478457794642005,49034.73012302592,653.4564800526751,84.48031541282101,6208159.3542851955,323748.74035577325,10071983.149873532,177360.38067510724,42964391.0,1.3796423432181362,1.0602145061135546
2022-02-10,50912.857142857145,165.0,36.79,0.7489072988415093,45914.72818293296,626.7499427548373,79.00655103238708,6183047.779664637,310517.242814051,10106171.544863043,177843.42316528593,42973411.0,1.3523757134013872,1.0350571658044727
2022-02-11,48396.857142857145,149.0,36.01,0.7571934227241245,42939.82255021551,599.3452559388351,73.8728805869587,6159860.317525455,296939.8537952597,10138800.178079113,178304.42802506854,42982654.0,1.3275612274347404,1.0122546839359527
2022-02-12,46383.857142857145,149.0,36.01,0.920193281215211,40309.75725728395,573.0174239218994,69.03821473753976,6135251.590218189,283895.98214967706,10170268.242733464,178749.035393028,42993673.0,1.3087365428862858,0.9939143860522182
2022-02-13,43837.857142857145,156.0,36.01,0.942220852247168,37904.33895748433,547.7215229586564,64.58944048846242,6117469.287823782,271363.3708388914,10200735.785454115,179179.50654299953,42998139.0,1.2912180043074757,0.9777678243093361
2022-02-14,40954.71428571428,169.0,36.0,0.6945792399608188,35600.30433516615,523.5395307044224,60.39969720160311,6097732.492715791,259382.63490530604,10230359.8856805,179598.06082578847,43004581.0,1.2728526001821472,0.9607510172650552
2022-02-15,38770.142857142855,149.0,29.06,0.6966200647955034,33305.5739890233,498.810853197698,56.46140781814909,6078490.363153423,247131.04901113783,10258418.742985338,179994.5000358848,43012316.0,1.2537979246055593,0.9433821401885281
2022-02-16,37117.57142857143,150.0,29.06,0.7030003734082682,31285.687503871075,475.49108933255,52.77357788665978,6058998.827042349,235577.49585618687,10285466.28895494,180376.6505862454,43019989.0,1.2394947816577027,0.9296295969662169
2022-02-17,36094.28571428572,144.0,29.06,0.7069890035240913,29550.548067796593,453.65017003783055,49.31768471631205,6039078.825560336,224756.62204786905,10311414.75398212,180743.27239381618,43027921.0,1.2311643020928302,0.920345903892968
2022-02-18,34662.71428571428,131.0,29.06,0.6389728151964993,27921.45866193508,432.40155731626805,46.10739707022023,6022830.361802629,214229.20084552828,10336080.6608434,181091.77313747336,43033003.0,1.223749347031803,0.9123415942464195
2022-02-19,34275.142857142855,137.0,29.06,0.9054410303796268,26670.091813048428,413.88358369610575,43.07962204216518,6002565.712233533,205054.648573913,10360062.500334661,181430.60880011646,43040797.0,1.2253259681785602,0.9104433573669778
2022-02-20,33715.857142857145,144.0,29.06,0.9305982102692628,25713.534574043824,397.78223402859606,40.27939790807917,5985783.772560892,197077.38944188342,10383434.08094007,181760.82221023407,43044247.0,1.2326438760908671,0.9133201050006089
2022-02-21,32364.85714285714,124.0,29.06,0.6708996214961127,24650.244812937366,381.49223176212945,37.64355673810971,5968521.475836398,189006.66419062242,10405515.489039868,182072.8069745979,43049800.0,1.2356942556137922,0.9129398396055224
2022-02-22,30632.571428571428,120.0,29.06,0.687757975293063,23545.570922208743,365.5951460345486,35.171870739458996,5950973.280820079,181130.60566685174,10426702.989484556,182372.16185741025,43056083.0,1.2352733014232469,0.9099455933946805
2022-02-23,28713.14285714286,121.0,29.05,0.6927461107768126,22410.928139160467,350.11865223691007,32.85587384577353,5933048.580493662,173462.92537740766,10447136.345674489,182660.86155381336,43062847.0,1.2314277649824235,0.904380556437655
2022-02-24,26958.0,137.0,29.05,0.6905712034878702,21378.975128156682,336.03348258720666,30.69226844775038,5914813.696539291,166484.56328140205,10467227.087805806,182944.72050975275,43069041.0,1.2277374685788585,0.8988991108091193
2022-02-25,26188.0,122.0,29.05,0.6999475300527932,20375.808642301803,322.09606652071267,28.66818545408032,5897266.716207386,159579.40427987525,10486344.294982322,183214.82454235785,43075223.0,1.2243932108922928,0.8937911576982869
2022-02-26,24927.285714285717,116.0,29.05,0.9278875333568316,19379.95747968748,308.4440225249476,26.76973729150713,5879155.59955406,152815.63013143578,10504663.748527922,183473.65723865217,43082363.0,1.2198424929726461,0.8877344695770475
2022-02-27,24035.0,107.0,29.05,0.9717300550326866,18436.44153371442,295.14581083534625,25.013383381579747,5865425.205015094,146227.1588025635,10522160.728209022,183720.86933025235,43085549.0,1.215579106373652,0.8825658092027331
2022-02-28,23868.14285714286,119.0,23.15,0.7465185276062469,17745.67977499095,284.0671240142097,23.36334924649543,5849039.519548801,140738.32976401766,10539445.47657776,183965.08283882425,43090402.0,1.2190720129744013,0.8826291930081991
2022-03-01,24417.42857142857,111.0,23.15,0.7512414025221043,17235.690000284343,274.3981116142331,21.819583047033426,5832484.552146854,135947.91038563082,10556159.77933461,184201.23661045125,43095437.0,1.229238657440877,0.8874710148891165
2022-03-02,25467.714285714286,128.0,23.15,0.7554980122216964,17093.570938259396,267.95347999898087,20.376109742233087,5814630.226780769,132754.97951542703,10573017.511760958,184439.41687748188,43100465.0,1.252257225027538,0.9013220973297736
2022-03-03,26846.42857142857,140.0,23.15,0.7558562162334093,17284.54522948251,264.499600552829,19.02605515463774,5795975.819424082,131043.78809845276,10589998.835020563,184679.3433401144,43105613.0,1.2869113249141806,0.9232930332834768
2022-03-04,28428.14285714286,108.0,23.15,0.7653710170596135,17526.280709251147,261.4245685058231,17.762895293590155,5778954.765800306,129520.29298873781,10606084.758262556,184906.61883580152,43111047.0,1.3241473603397262,0.9472180932714984
2022-03-05,29986.0,107.0,23.15,0.9282506523690734,18010.750164987556,260.5619819400132,16.580084890040613,5761894.161409281,129092.93275488373,10622042.52815756,185132.08367287897,43117086.0,1.369297222341582,0.9766239596887877
2022-03-06,31950.14285714286,106.0,23.15,0.9661823571165676,18793.384876420165,262.15635871350827,15.485000641792796,5749186.170680111,129882.85142250475,10637942.987690577,185356.73878082476,43119677.0,1.423247698794383,1.0128642287579694
2022-03-07,34681.142857142855,117.0,23.15,0.7552789733009031,20049.26552859382,267.5559775219351,14.458099293968413,5736285.993740599,132558.04072889686,10654153.951361476,185585.78095321625,43123496.0,1.4910604969758727,1.058742705674002
2022-03-08,37606.57142857143,128.0,23.15,0.7612976846090881,21814.994467048797,276.87141015955956,13.497315705057002,5724921.25483024,137173.2824081237,10670686.098839477,185819.36108148308,43127730.0,1.5709042977901633,1.1132267055840177
2022-03-09,40768.0,123.0,23.15,0.7657909187953048,24013.709176793414,289.24557706984297,12.598398667110276,5716390.75133964,143303.94462121156,10687160.343806565,186052.12311415208,43132395.0,1.6577264342556692,1.1730030508362765
2022-03-10,44020.142857142855,128.0,23.15,0.7671666971754691,26737.084678555577,305.259133561238,11.758873308156474,5711171.223076505,151237.707466883,10703813.533811033,186287.4134332851,43136865.0,1.7505013676418186,1.2375193718859565
2022-03-11,47115.142857142855,119.0,23.15,0.7613313525331069,29802.827431493122,323.5732080970818,10.974204825163792,5708687.869441367,160311.23989444916,10720371.227406979,186521.35449852608,43141452.0,1.8415811716892019,1.3013422649454258
2022-03-12,50065.42857142857,126.0,23.15,0.9246220303413286,33245.789632721666,344.675096060903,10.23788681368135,5705570.36667904,170765.96772401335,10737318.11773603,186760.7944636175,43147618.0,1.9296117369742853,1.3628039036745747
2022-03-13,53544.857142857145,126.0,23.15,0.9501836263152053,37060.078355900005,368.16199075015555,9.55646983939878,5705942.263735315,182402.32424143783,10754649.866462504,187005.67203284477,43150364.0,2.0136420018368715,1.422243655995944
2022-03-14,57621.28571428572,155.0,23.15,0.7566416845013336,41549.73589742489,396.2153647739658,8.918230273389378,5704059.241074104,196301.09911043267,10773132.10528398,187266.80469684151,43154103.0,2.0984333417116634,1.4816430096417983
2022-03-15,60729.71428571428,132.0,23.15,0.7614929021595689,45809.20318424676,423.4453700207108,8.321275340467873,5697420.895785108,209791.94382254596,10792053.88903411,187534.14762242243,43158333.0,2.1673013211058176,1.5284877791158835
2022-03-16,63367.0,145.0,23.15,0.7568539258012943,49992.00665052396,451.4094920226894,7.763899617403363,5683596.8998754285,223646.49963407597,10812494.523034135,187822.9501458348,43162448.0,2.224072112476304,1.5647195333986288
2022-03-17,65279.71428571428,159.0,23.15,0.7610926143382284,53830.369000423605,478.9671537507079,7.243676476774954,5660659.085219843,237299.67860458262,10834807.982269213,188138.21352431926,43166339.0,2.26619290621566,1.5879186403402428
2022-03-18,66656.0,162.0,20.37,0.7544270597823229,57055.6904349458,504.6218324595468,6.75690340693244,5627687.279724809,250010.04290542964,10858918.853413545,188478.87225481134,43170943.0,2.2932173723202425,1.5974951582072903
2022-03-19,67520.28571428571,149.0,20.37,0.9117795469637576,59463.04518600664,526.8341291975904,6.301380082104791,5586230.062720659,261014.91210310077,10884448.683003549,188839.57922750566,43176316.0,2.306198460276945,1.5947032027719228
2022-03-20,68468.42857142857,156.0,20.37,0.9382628687102372,61464.43425864837,547.4715066989293,5.879423373495882,5542361.144968022,271239.502682976,10911535.735236894,189222.2879556084,43178803.0,2.3121169465196005,1.5862403357722383
2022-03-21,69952.71428571429,146.0,20.37,0.7500656098287677,63125.73223492107,566.2586348177089,5.484223582667205,5495074.382805454,280547.4049672523,10939511.887495967,189617.55863904615,43182445.0,2.315582541318209,1.575064027756833
2022-03-22,71059.0,185.0,20.37,0.7575232595539613,64845.28842895554,586.3824412067743,5.115423161638961,5445006.393196912,290517.5516694446,10969382.072629083,190039.5898169562,43185940.0,2.318148887356211,1.5624426696228073
2022-03-23,71580.14285714286,165.0,20.37,0.7589262994964749,65901.50683992277,602.9670705517934,4.770757772693223,5393181.289064387,298734.2470785781,10999976.981893575,190471.86050884018,43189836.0,2.313124356240435,1.5442171508314475
2022-03-24,71711.14285714286,175.0,20.37,0.7576339957962765,66598.1079340155,618.0086591683202,4.448904402226091,5340262.018905306,306186.45777080004,11031744.443686929,190920.6980121876,43193863.0,2.3032814790418503,1.5225583748288405
2022-03-25,71475.71428571429,180.0,20.37,0.7523096205289188,66871.17707618297,630.8875703964706,4.1486636163286095,5287518.42015836,312567.1907110127,11064476.779334866,191383.16806741522,43197671.0,2.2881123968746975,1.497592368759094
2022-03-26,70985.0,186.0,20.37,0.9165964284253758,66746.23183211475,641.6041028600806,3.8673743294303695,5234221.732709913,317876.59384952905,11098039.085269501,191857.36464324367,43202844.0,2.2685573065759765,1.4698270708348213
2022-03-27,69712.57142857143,186.0,20.37,0.9540229799440326,66101.07438441247,649.0377790540012,3.607246511127158,5185774.467182326,321559.53736215667,11132221.145465696,192340.3176301561,43204699.0,2.2416467082748723,1.4389482099850228
2022-03-28,68141.42857142857,188.0,20.37,0.7451485061397343,64979.48328574957,653.3793952400675,3.36386248722182,5138818.166209869,323710.54942532256,11166831.735881045,192829.32525354385,43207511.0,2.2089700062772795,1.4051330233375012
2022-03-29,66083.71428571429,203.0,20.37,0.7531680476768197,63493.11579499671,655.2755212358021,3.1365327814460326,5094137.937435313,324649.96684853855,11201976.824013995,193325.88471164554,43210668.0,2.1710720955090435,1.3690184997688009
2022-03-30,63962.28571428572,212.0,20.37,0.7558054542922964,61689.515828652446,654.4667434358862,2.924283083153822,5052619.83307493,324249.26565122337,11237349.020883463,193825.65295355904,43214040.0,2.1293615469703213,1.331773596875494
2022-03-31,60715.857142857145,222.0,20.37,0.7572523900725655,59386.26661754204,650.1524970324274,2.7260378795561993,5014863.35373473,322111.81368412124,11272825.655110385,194326.89677457442,43217781.0,2.0789973506233093,1.2905576531584595
