date,area_code,area_name,population,cases,cases_7d,deaths,vax_first_dose,vax_second_dose,vax_first_cum,workplace_pct,workplace_m,transit_pct,transit_m,retail_pct,residential_pct
2021-04-03,E12000003,Yorkshire and The Humber,5526350,472.0,622.5714285714286,4.0,7447.0,11649.0,2523604.0,-28.125,0.71875,-41.625,0.58375,-54.0,8.875
2021-04-04,E12000003,Yorkshire and The Humber,5526350,461.0,567.4285714285714,6.0,5195.0,2662.0,2528799.0,-24.75,0.7525,-33.125,0.66875,-70.125,5.625
2021-04-05,E12000003,Yorkshire and The Humber,5526350,528.0,553.1428571428571,2.0,2614.0,3590.0,2531413.0,-73.125,0.26875000000000004,-56.875,0.43125,-44.875,21.625
2021-04-06,E12000003,Yorkshire and The Humber,5526350,521.0,533.8571428571429,7.0,5886.0,15983.0,2537299.0,-43.5,0.565,-39.25,0.6074999999999999,-40.5,13.25
2021-04-07,E12000003,Yorkshire and The Humber,5526350,581.0,520.8571428571429,5.0,7380.0,31278.0,2544679.0,-42.5,0.575,-39.125,0.60875,-42.625,13.625
2021-04-08,E12000003,Yorkshire and The Humber,5526350,535.0,511.2857142857143,6.0,7487.0,36794.0,2552166.0,-41.625,0.58375,-39.25,0.6074999999999999,-43.5,13.5
2021-04-09,E12000003,Yorkshire and The Humber,5526350,494.0,513.1428571428571,3.0,7636.0,37068.0,2559802.0,-40.75,0.5925,-38.625,0.61375,-46.25,14.0
2021-04-10,E12000003,Yorkshire and The Humber,5526350,449.0,509.85714285714283,6.0,11877.0,47117.0,2571679.0,-20.375,0.79625,-41.375,0.5862499999999999,-54.25,8.625
2021-04-11,E12000003,Yorkshire and The Humber,5526350,397.0,500.7142857142857,7.0,3858.0,14114.0,2575537.0,-19.0,0.81,-38.125,0.61875,-52.125,7.125
2021-04-12,E12000003,Yorkshire and The Humber,5526350,488.0,495.0,9.0,1717.0,14637.0,2577254.0,-33.125,0.66875,-20.125,0.79875,-13.0,7.75
2021-04-13,E12000003,Yorkshire and The Humber,5526350,390.0,476.2857142857143,6.0,3602.0,19529.0,2580856.0,-33.0,0.6699999999999999,-18.75,0.8125,-17.375,8.5
2021-04-14,E12000003,Yorkshire and The Humber,5526350,365.0,445.42857142857144,0.0,5384.0,30012.0,2586240.0,-33.0,0.6699999999999999,-18.875,0.81125,-19.125,8.75
2021-04-15,E12000003,Yorkshire and The Humber,5526350,361.0,420.57142857142856,5.0,8967.0,34697.0,2595207.0,-31.75,0.6825,-19.0,0.81,-18.75,8.625
2021-04-16,E12000003,Yorkshire and The Humber,5526350,394.0,406.2857142857143,4.0,9303.0,41447.0,2604510.0,-31.25,0.6875,-16.25,0.8375,-24.375,8.25
2021-04-17,E12000003,Yorkshire and The Humber,5526350,241.0,376.57142857142856,8.0,14544.0,45727.0,2619054.0,-16.5,0.835,-14.5,0.855,-30.5,4.375
2021-04-18,E12000003,Yorkshire and The Humber,5526350,343.0,368.85714285714283,1.0,6847.0,14974.0,2625901.0,-14.625,0.85375,-7.125,0.92875,-26.625,2.75
2021-04-19,E12000003,Yorkshire and The Humber,5526350,419.0,359.0,2.0,6760.0,14627.0,2632661.0,-28.5,0.7150000000000001,-18.125,0.81875,-20.375,7.25
2021-04-20,E12000003,Yorkshire and The Humber,5526350,413.0,362.2857142857143,4.0,6748.0,23986.0,2639409.0,-27.625,0.72375,-17.125,0.82875,-21.25,7.75
2021-04-21,E12000003,Yorkshire and The Humber,5526350,397.0,366.85714285714283,6.0,10150.0,34925.0,2649559.0,-27.75,0.7224999999999999,-22.0,0.78,-24.125,8.375
2021-04-22,E12000003,Yorkshire and The Humber,5526350,399.0,372.2857142857143,3.0,8730.0,30985.0,2658289.0,-26.125,0.73875,-21.0,0.79,-21.0,7.375
2021-04-23,E12000003,Yorkshire and The Humber,5526350,316.0,361.14285714285717,1.0,10104.0,37171.0,2668393.0,-25.75,0.7424999999999999,-16.375,0.8362499999999999,-23.75,7.0
2021-04-24,E12000003,Yorkshire and The Humber,5526350,247.0,362.0,0.0,12158.0,50443.0,2680551.0,-14.0,0.86,-15.5,0.845,-28.625,3.75
2021-04-25,E12000003,Yorkshire and The Humber,5526350,309.0,357.14285714285717,2.0,5855.0,19687.0,2686406.0,-13.875,0.86125,-14.375,0.85625,-25.875,3.0
2021-04-26,E12000003,Yorkshire and The Humber,5526350,417.0,356.85714285714283,2.0,4272.0,18836.0,2690678.0,-26.25,0.7375,-20.125,0.79875,-20.5,7.375
2021-04-27,E12000003,Yorkshire and The Humber,5526350,321.0,343.7142857142857,2.0,8327.0,33772.0,2699005.0,-26.875,0.73125,-25.125,0.74875,-26.625,8.75
2021-04-28,E12000003,Yorkshire and The Humber,5526350,439.0,349.7142857142857,0.0,10356.0,38990.0,2709361.0,-26.5,0.735,-23.0,0.77,-23.125,8.5
2021-04-29,E12000003,Yorkshire and The Humber,5526350,395.0,349.14285714285717,3.0,10353.0,40104.0,2719714.0,-26.25,0.7375,-24.875,0.75125,-25.25,8.75
2021-04-30,E12000003,Yorkshire and The Humber,5526350,314.0,348.85714285714283,2.0,9320.0,37078.0,2729034.0,-25.875,0.74125,-18.625,0.81375,-24.875,7.875
2021-05-01,E12000003,Yorkshire and The Humber,5526350,249.0,349.14285714285717,2.0,10968.0,30912.0,2740002.0,-16.125,0.83875,-17.625,0.82375,-27.5,4.75
2021-05-02,E12000003,Yorkshire and The Humber,5526350,218.0,336.14285714285717,3.0,5941.0,9272.0,2745943.0,-16.25,0.8375,-10.125,0.8987499999999999,-21.125,2.75
2021-05-03,E12000003,Yorkshire and The Humber,5526350,347.0,326.14285714285717,1.0,5738.0,7532.0,2751681.0,-71.625,0.28374999999999995,-45.25,0.5475,-30.125,19.75
2021-05-04,E12000003,Yorkshire and The Humber,5526350,377.0,334.14285714285717,1.0,7265.0,17547.0,2758946.0,-27.375,0.7262500000000001,-27.375,0.7262500000000001,-29.5,9.0
2021-05-05,E12000003,Yorkshire and The Humber,5526350,397.0,328.14285714285717,5.0,9162.0,31378.0,2768108.0,-26.125,0.73875,-22.875,0.77125,-24.5,8.375
2021-05-06,E12000003,Yorkshire and The Humber,5526350,307.0,315.57142857142856,0.0,9103.0,42758.0,2777211.0,-25.75,0.7424999999999999,-23.375,0.76625,-24.375,8.125
2021-05-07,E12000003,Yorkshire and The Humber,5526350,298.0,313.2857142857143,2.0,9184.0,40795.0,2786395.0,-24.25,0.7575000000000001,-20.375,0.79625,-27.5,7.875
2021-05-08,E12000003,Yorkshire and The Humber,5526350,239.0,311.85714285714283,5.0,14203.0,41646.0,2800598.0,-18.125,0.81875,-38.25,0.6174999999999999,-42.875,8.5
2021-05-09,E12000003,Yorkshire and The Humber,5526350,302.0,323.85714285714283,2.0,6994.0,14238.0,2807592.0,-12.375,0.87625,-17.625,0.82375,-26.875,3.875
2021-05-10,E12000003,Yorkshire and The Humber,5526350,382.0,328.85714285714283,0.0,6428.0,14164.0,2814020.0,-25.5,0.745,-22.0,0.78,-23.125,7.875
2021-05-11,E12000003,Yorkshire and The Humber,5526350,302.0,318.14285714285717,2.0,10969.0,26564.0,2824989.0,-25.0,0.75,-22.125,0.77875,-23.0,8.25
2021-05-12,E12000003,Yorkshire and The Humber,5526350,329.0,308.42857142857144,5.0,15393.0,32680.0,2840382.0,-25.625,0.74375,-20.375,0.79625,-20.75,7.75
2021-05-13,E12000003,Yorkshire and The Humber,5526350,285.0,305.2857142857143,0.0,17762.0,31647.0,2858144.0,-25.5,0.745,-20.375,0.79625,-21.0,7.625
2021-05-14,E12000003,Yorkshire and The Humber,5526350,216.0,293.57142857142856,0.0,17354.0,32935.0,2875498.0,-24.625,0.75375,-19.5,0.8049999999999999,-25.75,7.75
2021-05-15,E12000003,Yorkshire and The Humber,5526350,192.0,286.85714285714283,1.0,23385.0,39373.0,2898883.0,-14.875,0.8512500000000001,-21.125,0.7887500000000001,-31.625,5.5
2021-05-16,E12000003,Yorkshire and The Humber,5526350,249.0,279.2857142857143,2.0,8045.0,13025.0,2906928.0,-12.125,0.87875,-17.5,0.825,-27.625,3.75
2021-05-17,E12000003,Yorkshire and The Humber,5526350,347.0,274.2857142857143,1.0,7946.0,17247.0,2914874.0,-24.125,0.75875,-15.0,0.85,-11.25,6.375
2021-05-18,E12000003,Yorkshire and The Humber,5526350,336.0,279.14285714285717,0.0,13222.0,26959.0,2928096.0,-24.0,0.76,-15.5,0.845,-11.125,6.375
2021-05-19,E12000003,Yorkshire and The Humber,5526350,379.0,286.2857142857143,1.0,26098.0,29154.0,2954194.0,-23.875,0.76125,-16.5,0.835,-12.5,6.75
2021-05-20,E12000003,Yorkshire and The Humber,5526350,271.0,284.2857142857143,0.0,25123.0,35065.0,2979317.0,-24.25,0.7575000000000001,-25.375,0.7462500000000001,-17.375,7.75
2021-05-21,E12000003,Yorkshire and The Humber,5526350,308.0,297.42857142857144,0.0,17763.0,33230.0,2997080.0,-23.75,0.7625,-18.5,0.815,-18.5,6.75
2021-05-22,E12000003,Yorkshire and The Humber,5526350,232.0,303.14285714285717,0.0,15160.0,57124.0,3012240.0,-9.875,0.90125,-14.25,0.8575,-17.75,2.25
2021-05-23,E12000003,Yorkshire and The Humber,5526350,256.0,304.14285714285717,0.0,8842.0,17142.0,3021082.0,-10.0,0.9,-11.0,0.89,-14.875,1.75
2021-05-24,E12000003,Yorkshire and The Humber,5526350,333.0,302.14285714285717,3.0,6545.0,23326.0,3027627.0,-24.875,0.75125,-19.125,0.80875,-12.0,6.5
2021-05-25,E12000003,Yorkshire and The Humber,5526350,335.0,302.0,0.0,13647.0,31447.0,3041274.0,-24.5,0.755,-23.25,0.7675,-13.75,7.5
2021-05-26,E12000003,Yorkshire and The Humber,5526350,362.0,299.57142857142856,2.0,18007.0,35200.0,3059281.0,-24.375,0.75625,-23.5,0.765,-13.25,7.375
2021-05-27,E12000003,Yorkshire and The Humber,5526350,351.0,311.0,0.0,20267.0,34884.0,3079548.0,-23.0,0.77,-17.0,0.83,-4.375,5.75
2021-05-28,E12000003,Yorkshire and The Humber,5526350,311.0,311.42857142857144,1.0,17755.0,29884.0,3097303.0,-23.875,0.76125,-8.375,0.91625,-4.875,4.625
2021-05-29,E12000003,Yorkshire and The Humber,5526350,254.0,314.57142857142856,0.0,14456.0,41546.0,3111759.0,-12.0,0.88,-0.875,0.99125,-10.25,0.0
2021-05-30,E12000003,Yorkshire and The Humber,5526350,310.0,322.2857142857143,2.0,9087.0,15683.0,3120846.0,-8.625,0.9137500000000001,10.75,1.1075,8.5,-1.875
2021-05-31,E12000003,Yorkshire and The Humber,5526350,323.0,320.85714285714283,0.0,5378.0,12717.0,3126224.0,-70.625,0.29374999999999996,-21.0,0.79,8.0,12.0
2021-06-01,E12000003,Yorkshire and The Humber,5526350,483.0,342.0,0.0,5227.0,23251.0,3131451.0,-39.25,0.6074999999999999,-8.875,0.91125,10.0,6.375
2021-06-02,E12000003,Yorkshire and The Humber,5526350,451.0,354.7142857142857,2.0,11957.0,26295.0,3143408.0,-38.25,0.6174999999999999,-11.625,0.88375,6.875,7.25
2021-06-03,E12000003,Yorkshire and The Humber,5526350,529.0,380.14285714285717,1.0,11615.0,33154.0,3155023.0,-37.25,0.6275,-14.625,0.85375,5.5,7.25
2021-06-04,E12000003,Yorkshire and The Humber,5526350,521.0,410.14285714285717,0.0,13246.0,30995.0,3168269.0,-35.875,0.64125,-13.0,0.87,-3.125,6.5
2021-06-05,E12000003,Yorkshire and The Humber,5526350,454.0,438.7142857142857,0.0,20800.0,48207.0,3189069.0,-8.625,0.9137500000000001,-4.5,0.955,-14.0,0.75
2021-06-06,E12000003,Yorkshire and The Humber,5526350,498.0,465.57142857142856,0.0,9710.0,24920.0,3198779.0,-7.375,0.92625,-6.125,0.93875,-7.875,0.5
2021-06-07,E12000003,Yorkshire and The Humber,5526350,737.0,524.7142857142857,0.0,7706.0,19157.0,3206485.0,-24.375,0.75625,-17.5,0.825,-4.5,6.0
2021-06-08,E12000003,Yorkshire and The Humber,5526350,709.0,557.0,2.0,7914.0,25109.0,3214399.0,-22.875,0.77125,-15.375,0.84625,-1.5,5.625
2021-06-09,E12000003,Yorkshire and The Humber,5526350,745.0,599.0,0.0,13565.0,27935.0,3227964.0,-22.625,0.7737499999999999,-15.375,0.84625,-2.875,6.0
2021-06-10,E12000003,Yorkshire and The Humber,5526350,699.0,623.2857142857143,0.0,15023.0,26661.0,3242987.0,-22.125,0.77875,-18.0,0.8200000000000001,-3.625,5.875
2021-06-11,E12000003,Yorkshire and The Humber,5526350,678.0,645.7142857142857,2.0,16766.0,25666.0,3259753.0,-21.25,0.7875,-12.75,0.8725,-7.25,4.75
2021-06-12,E12000003,Yorkshire and The Humber,5526350,565.0,661.5714285714286,1.0,23114.0,30714.0,3282867.0,-7.375,0.92625,-5.875,0.94125,-13.625,1.0
2021-06-13,E12000003,Yorkshire and The Humber,5526350,613.0,678.0,2.0,10793.0,17505.0,3293660.0,-5.5,0.945,1.75,1.0175,-12.5,-0.25
2021-06-14,E12000003,Yorkshire and The Humber,5526350,953.0,708.8571428571429,1.0,8284.0,15599.0,3301944.0,-24.5,0.755,-17.75,0.8225,-6.375,5.875
2021-06-15,E12000003,Yorkshire and The Humber,5526350,874.0,732.4285714285714,2.0,11164.0,15092.0,3313108.0,-22.375,0.77625,-16.875,0.83125,-2.5,5.625
2021-06-16,E12000003,Yorkshire and The Humber,5526350,1015.0,771.0,0.0,13899.0,19102.0,3327007.0,-23.25,0.7675,-15.125,0.84875,-3.5,5.625
2021-06-17,E12000003,Yorkshire and The Humber,5526350,1053.0,821.5714285714286,0.0,17185.0,15647.0,3344192.0,-23.625,0.76375,-21.875,0.78125,-7.625,6.625
2021-06-18,E12000003,Yorkshire and The Humber,5526350,1062.0,876.4285714285714,0.0,17207.0,13550.0,3361399.0,-22.75,0.7725,-17.75,0.8225,-13.875,5.875
2021-06-19,E12000003,Yorkshire and The Humber,5526350,839.0,915.5714285714286,3.0,23739.0,21794.0,3385138.0,-8.875,0.91125,-12.75,0.8725,-12.5,1.5
2021-06-20,E12000003,Yorkshire and The Humber,5526350,963.0,965.5714285714286,5.0,12143.0,7693.0,3397281.0,-5.25,0.9475,-8.875,0.91125,-5.875,0.125
2021-06-21,E12000003,Yorkshire and The Humber,5526350,1509.0,1045.0,0.0,10235.0,7781.0,3407516.0,-24.875,0.75125,-21.25,0.7875,-8.5,6.75
2021-06-22,E12000003,Yorkshire and The Humber,5526350,1606.0,1149.5714285714287,1.0,12108.0,11426.0,3419624.0,-23.375,0.76625,-19.0,0.81,-5.0,6.125
2021-06-23,E12000003,Yorkshire and The Humber,5526350,1839.0,1267.2857142857142,0.0,14079.0,12543.0,3433703.0,-23.75,0.7625,-17.25,0.8275,-5.375,6.375
2021-06-24,E12000003,Yorkshire and The Humber,5526350,1857.0,1382.142857142857,2.0,17993.0,11863.0,3451696.0,-24.0,0.76,-19.625,0.80375,-5.625,6.625
2021-06-25,E12000003,Yorkshire and The Humber,5526350,1841.0,1493.4285714285713,0.0,14988.0,12392.0,3466684.0,-24.5,0.755,-17.5,0.825,-10.5,6.375
2021-06-26,E12000003,Yorkshire and The Humber,5526350,1605.0,1602.857142857143,1.0,19939.0,23801.0,3486623.0,-8.5,0.915,-7.875,0.92125,-11.375,1.25
2021-06-27,E12000003,Yorkshire and The Humber,5526350,1949.0,1743.7142857142858,5.0,9740.0,10238.0,3496363.0,-6.875,0.93125,-7.875,0.92125,-7.125,0.5
2021-06-28,E12000003,Yorkshire and The Humber,5526350,2909.0,1943.7142857142858,1.0,7958.0,9836.0,3504321.0,-25.5,0.745,-18.125,0.81875,-4.75,5.875
2021-06-29,E12000003,Yorkshire and The Humber,5526350,2882.0,2126.0,5.0,8905.0,9466.0,3513226.0,-25.75,0.7424999999999999,-22.625,0.7737499999999999,-7.5,5.875
2021-06-30,E12000003,Yorkshire and The Humber,5526350,2938.0,2283.0,2.0,11537.0,12531.0,3524763.0,-25.5,0.745,-22.75,0.7725,-5.625,5.75
2021-07-01,E12000003,Yorkshire and The Humber,5526350,2957.0,2440.1428571428573,3.0,10470.0,13457.0,3535233.0,-24.875,0.75125,-19.875,0.80125,-3.375,6.75
2021-07-02,E12000003,Yorkshire and The Humber,5526350,2656.0,2556.5714285714284,0.0,9429.0,11875.0,3544662.0,-23.875,0.76125,-13.5,0.865,-8.875,5.875
2021-07-03,E12000003,Yorkshire and The Humber,5526350,2479.0,2681.4285714285716,3.0,11171.0,17670.0,3555833.0,-9.625,0.90375,-16.0,0.84,-17.25,2.5
2021-07-04,E12000003,Yorkshire and The Humber,5526350,2828.0,2807.0,1.0,4860.0,7981.0,3560693.0,-7.625,0.92375,-6.75,0.9325,-9.0,1.5
2021-07-05,E12000003,Yorkshire and The Humber,5526350,3943.0,2954.714285714286,2.0,5531.0,9772.0,3566224.0,-26.25,0.7375,-19.75,0.8025,-5.75,7.125
2021-07-06,E12000003,Yorkshire and The Humber,5526350,4153.0,3136.285714285714,1.0,6175.0,9889.0,3572399.0,-25.875,0.74125,-23.125,0.76875,-7.0,7.875
2021-07-07,E12000003,Yorkshire and The Humber,5526350,4616.0,3376.0,4.0,5980.0,13522.0,3578379.0,-26.0,0.74,-22.625,0.7737499999999999,-7.0,7.375
2021-07-08,E12000003,Yorkshire and The Humber,5526350,3749.0,3489.1428571428573,3.0,7102.0,11752.0,3585481.0,-26.375,0.7362500000000001,-19.0,0.81,-4.5,7.25
2021-07-09,E12000003,Yorkshire and The Humber,5526350,3641.0,3629.8571428571427,2.0,6874.0,16262.0,3592355.0,-25.25,0.7475,-13.25,0.8674999999999999,-8.5,6.125
2021-07-10,E12000003,Yorkshire and The Humber,5526350,3157.0,3726.714285714286,4.0,7867.0,20187.0,3600222.0,-9.25,0.9075,-12.375,0.87625,-14.0,2.625
2021-07-11,E12000003,Yorkshire and The Humber,5526350,3387.0,3806.5714285714284,2.0,2775.0,7696.0,3602997.0,-4.375,0.95625,-7.0,0.9299999999999999,-7.375,-0.375
2021-07-12,E12000003,Yorkshire and The Humber,5526350,5039.0,3963.1428571428573,4.0,2936.0,7023.0,3605933.0,-30.75,0.6925,-23.625,0.76375,-12.0,8.75
2021-07-13,E12000003,Yorkshire and The Humber,5526350,5310.0,4128.428571428572,2.0,3329.0,10934.0,3609262.0,-27.375,0.7262500000000001,-21.5,0.785,-4.5,7.625
2021-07-14,E12000003,Yorkshire and The Humber,5526350,5924.0,4315.285714285715,6.0,4815.0,15002.0,3614077.0,-27.125,0.72875,-20.25,0.7975,-2.625,7.25
2021-07-15,E12000003,Yorkshire and The Humber,5526350,6416.0,4696.285714285715,7.0,4374.0,15033.0,3618451.0,-27.25,0.7275,-19.875,0.80125,-1.75,7.25
2021-07-16,E12000003,Yorkshire and The Humber,5526350,5818.0,5007.285714285715,7.0,4727.0,13934.0,3623178.0,-26.625,0.73375,-13.75,0.8625,-7.0,5.875
2021-07-17,E12000003,Yorkshire and The Humber,5526350,3912.0,5115.142857142857,4.0,5741.0,17950.0,3628919.0,-10.75,0.8925,-8.0,0.92,-17.125,1.625
2021-07-18,E12000003,Yorkshire and The Humber,5526350,3856.0,5182.142857142857,10.0,2342.0,8083.0,3631261.0,-7.625,0.92375,2.875,1.02875,-7.125,0.25
2021-07-19,E12000003,Yorkshire and The Humber,5526350,5244.0,5211.428571428572,10.0,2297.0,7482.0,3633558.0,-29.125,0.70875,-17.125,0.82875,1.0,6.75
2021-07-20,E12000003,Yorkshire and The Humber,5526350,4237.0,5058.142857142857,9.0,2704.0,9785.0,3636262.0,-29.375,0.70625,-17.0,0.83,0.5,7.375
2021-07-21,E12000003,Yorkshire and The Humber,5526350,3711.0,4742.0,7.0,3553.0,12537.0,3639815.0,-29.375,0.70625,-18.75,0.8125,1.625,7.125
2021-07-22,E12000003,Yorkshire and The Humber,5526350,3245.0,4289.0,7.0,3610.0,13603.0,3643425.0,-29.625,0.70375,-18.0,0.8200000000000001,2.25,7.125
2021-07-23,E12000003,Yorkshire and The Humber,5526350,2781.0,3855.1428571428573,7.0,3191.0,11918.0,3646616.0,-29.625,0.70375,-11.625,0.88375,-3.625,6.0
2021-07-24,E12000003,Yorkshire and The Humber,5526350,2368.0,3634.5714285714284,9.0,3635.0,17948.0,3650251.0,-8.75,0.9125,-5.625,0.94375,-10.625,0.875
2021-07-25,E12000003,Yorkshire and The Humber,5526350,2224.0,3401.4285714285716,12.0,2183.0,6651.0,3652434.0,-4.5,0.955,-1.5,0.985,-0.875,0.125
2021-07-26,E12000003,Yorkshire and The Humber,5526350,3285.0,3121.5714285714284,11.0,2089.0,6779.0,3654523.0,-36.5,0.635,-14.375,0.85625,6.375,6.875
2021-07-27,E12000003,Yorkshire and The Humber,5526350,3192.0,2972.285714285714,13.0,2199.0,8525.0,3656722.0,-35.625,0.64375,-19.75,0.8025,5.75,8.125
2021-07-28,E12000003,Yorkshire and The Humber,5526350,3265.0,2908.5714285714284,11.0,2737.0,10943.0,3659459.0,-36.375,0.63625,-22.0,0.78,3.375,8.75
2021-07-29,E12000003,Yorkshire and The Humber,5526350,3234.0,2907.0,9.0,3570.0,13018.0,3663029.0,-35.875,0.64125,-18.125,0.81875,6.125,7.75
2021-07-30,E12000003,Yorkshire and The Humber,5526350,2788.0,2908.0,9.0,2755.0,11320.0,3665784.0,-36.25,0.6375,-18.375,0.81625,-5.25,8.125
2021-07-31,E12000003,Yorkshire and The Humber,5526350,2327.0,2902.1428571428573,11.0,3458.0,19562.0,3669242.0,-9.125,0.90875,-6.875,0.93125,-7.375,1.125
2021-08-01,E12000003,Yorkshire and The Humber,5526350,2305.0,2913.714285714286,5.0,1539.0,8020.0,3670781.0,-7.0,0.9299999999999999,-3.625,0.96375,0.625,0.125
2021-08-02,E12000003,Yorkshire and The Humber,5526350,3348.0,2922.714285714286,6.0,2029.0,7651.0,3672810.0,-37.75,0.6225,-13.5,0.865,10.25,6.625
2021-08-03,E12000003,Yorkshire and The Humber,5526350,3276.0,2934.714285714286,6.0,2316.0,8393.0,3675126.0,-37.375,0.62625,-15.0,0.85,10.375,7.25
2021-08-04,E12000003,Yorkshire and The Humber,5526350,3608.0,2983.714285714286,9.0,2793.0,12398.0,3677919.0,-37.375,0.62625,-16.0,0.84,7.875,7.75
2021-08-05,E12000003,Yorkshire and The Humber,5526350,3363.0,3002.1428571428573,18.0,2481.0,11795.0,3680400.0,-37.25,0.6275,-19.25,0.8075,6.25,8.125
2021-08-06,E12000003,Yorkshire and The Humber,5526350,3064.0,3041.5714285714284,13.0,2208.0,11183.0,3682608.0,-36.75,0.6325000000000001,-16.75,0.8325,-4.25,7.875
2021-08-07,E12000003,Yorkshire and The Humber,5526350,2428.0,3056.0,14.0,3368.0,18466.0,3685976.0,-10.875,0.89125,-5.25,0.9475,-9.125,1.125
2021-08-08,E12000003,Yorkshire and The Humber,5526350,2371.0,3065.4285714285716,12.0,1569.0,8682.0,3687545.0,-7.25,0.9275,-5.625,0.94375,-2.0,0.75
2021-08-09,E12000003,Yorkshire and The Humber,5526350,3450.0,3080.0,10.0,1950.0,8509.0,3689495.0,-37.25,0.6275,-13.625,0.86375,9.375,6.625
2021-08-10,E12000003,Yorkshire and The Humber,5526350,3349.0,3090.4285714285716,18.0,2237.0,9022.0,3691732.0,-36.75,0.6325000000000001,-14.0,0.86,12.0,7.0
2021-08-11,E12000003,Yorkshire and The Humber,5526350,3208.0,3033.285714285714,14.0,3430.0,11757.0,3695162.0,-36.75,0.6325000000000001,-13.375,0.86625,9.0,7.0
2021-08-12,E12000003,Yorkshire and The Humber,5526350,3142.0,3001.714285714286,15.0,3366.0,13659.0,3698528.0,-36.5,0.635,-11.75,0.8825000000000001,10.5,6.375
2021-08-13,E12000003,Yorkshire and The Humber,5526350,2934.0,2983.1428571428573,20.0,2788.0,12406.0,3701316.0,-36.0,0.64,-6.625,0.93375,1.375,5.75
2021-08-14,E12000003,Yorkshire and The Humber,5526350,2400.0,2979.1428571428573,14.0,4189.0,16403.0,3705505.0,-10.75,0.8925,-0.875,0.99125,-8.75,0.125
2021-08-15,E12000003,Yorkshire and The Humber,5526350,2466.0,2992.714285714286,9.0,2188.0,8928.0,3707693.0,-6.75,0.9325,1.5,1.015,0.875,-0.125
2021-08-16,E12000003,Yorkshire and The Humber,5526350,3359.0,2979.714285714286,11.0,2196.0,8354.0,3709889.0,-37.0,0.63,-13.25,0.8674999999999999,9.75,6.5
2021-08-17,E12000003,Yorkshire and The Humber,5526350,2989.0,2928.285714285714,9.0,2609.0,9473.0,3712498.0,-37.125,0.6287499999999999,-18.375,0.81625,10.0,7.625
2021-08-18,E12000003,Yorkshire and The Humber,5526350,3256.0,2935.1428571428573,13.0,4406.0,13344.0,3716904.0,-35.375,0.64625,-13.25,0.8674999999999999,9.875,7.0
2021-08-19,E12000003,Yorkshire and The Humber,5526350,3088.0,2927.4285714285716,10.0,4147.0,13440.0,3721051.0,-35.375,0.64625,-13.5,0.865,7.125,7.125
2021-08-20,E12000003,Yorkshire and The Humber,5526350,2661.0,2888.4285714285716,12.0,4155.0,12685.0,3725206.0,-34.75,0.6525000000000001,-6.125,0.93875,0.75,5.625
2021-08-21,E12000003,Yorkshire and The Humber,5526350,2309.0,2875.4285714285716,9.0,5957.0,17885.0,3731163.0,-10.5,0.895,-3.5,0.965,-10.25,1.375
2021-08-22,E12000003,Yorkshire and The Humber,5526350,2473.0,2876.4285714285716,10.0,2683.0,8605.0,3733846.0,-5.375,0.94625,-0.875,0.99125,-0.5,0.0
2021-08-23,E12000003,Yorkshire and The Humber,5526350,3446.0,2888.8571428571427,15.0,2816.0,8786.0,3736662.0,-36.125,0.6387499999999999,-10.0,0.9,11.5,6.0
2021-08-24,E12000003,Yorkshire and The Humber,5526350,3053.0,2898.0,13.0,3964.0,9242.0,3740626.0,-36.25,0.6375,-12.625,0.87375,10.75,6.75
2021-08-25,E12000003,Yorkshire and The Humber,5526350,2901.0,2847.285714285714,5.0,4457.0,11128.0,3745083.0,-35.875,0.64125,-12.0,0.88,10.5,6.75
2021-08-26,E12000003,Yorkshire and The Humber,5526350,2794.0,2805.285714285714,9.0,4307.0,11078.0,3749390.0,-36.125,0.6387499999999999,-12.5,0.875,11.25,6.75
2021-08-27,E12000003,Yorkshire and The Humber,5526350,2647.0,2803.285714285714,23.0,3777.0,10762.0,3753167.0,-36.625,0.63375,-6.25,0.9375,4.625,5.375
2021-08-28,E12000003,Yorkshire and The Humber,5526350,2249.0,2794.714285714286,12.0,3574.0,10918.0,3756741.0,-10.125,0.8987499999999999,9.0,1.09,-3.25,-1.0
2021-08-29,E12000003,Yorkshire and The Humber,5526350,2281.0,2767.285714285714,17.0,1563.0,5768.0,3758304.0,-7.0,0.9299999999999999,5.25,1.0525,11.25,-1.5
2021-08-30,E12000003,Yorkshire and The Humber,5526350,2983.0,2701.1428571428573,10.0,1092.0,3965.0,3759396.0,-70.125,0.29874999999999996,-26.75,0.7324999999999999,9.875,12.875
2021-08-31,E12000003,Yorkshire and The Humber,5526350,3839.0,2813.4285714285716,15.0,2943.0,8457.0,3762339.0,-36.125,0.6387499999999999,-16.125,0.83875,10.875,7.125
2021-09-01,E12000003,Yorkshire and The Humber,5526350,3404.0,2885.285714285714,18.0,3209.0,9584.0,3765548.0,-33.5,0.665,-18.375,0.81625,6.375,7.5
2021-09-02,E12000003,Yorkshire and The Humber,5526350,3261.0,2952.0,13.0,3025.0,9143.0,3768573.0,-32.0,0.6799999999999999,-19.625,0.80375,6.25,7.0
2021-09-03,E12000003,Yorkshire and The Humber,5526350,3242.0,3037.0,17.0,2971.0,9099.0,3771544.0,-30.625,0.69375,-13.0,0.87,-0.625,5.5
